地區,餐廳名稱,餐廳地址,query,place_id,matched_name,matched_address,status,,URL,,,,,,,,,,,,,,,,
台北,洋石岩燒牛排 忠孝店,106台北市大安區忠孝東路四段223巷10弄4號,洋石岩燒牛排 忠孝店 106台北市大安區忠孝東路四段223巷10弄4號,ChIJHTNY7UOrQjQRlim6h6kQ_k4,Young Stone Steakhouse,"No. 4號, Alley 10, Lane 223, Section 4, Zhongxiao E Rd, Da’an District, Taipei City, Taiwan 106",OK,,https://s.openrice.com/cHRSm02f2q800,,,,,,,,,,,,,,,,
新北/基隆,鮮活樂早午餐,235新北市中和區興南路一段73巷2號,鮮活樂早午餐 235新北市中和區興南路一段73巷2號,ChIJQdj3s3MCaDQRGOb30Fgol2w,鮮活樂早午餐,"No. 2號, Lane 73, Section 1, Xingnan Rd, Zhonghe District, New Taipei City, Taiwan 235",OK,,https://s.openrice.com/cHRSmG2vrq200,,,,,,,,,,,,,,,,
台中,大杓子鐵鍋燉,406台中市北屯區光西巷6號,大杓子鐵鍋燉 406台中市北屯區光西巷6號,ChIJQdZBxEwZaTQROQNBhovkJkk,大杓子鐵鍋燉,"No. 6號, Guangxi Ln, Beitun District, Taichung City, Taiwan 406",OK,,https://s.openrice.com/cHRSmW2n8G800,,,,,,,,,,,,,,,,
台北,樂陶湯品私廚,100台北市中正區臨沂街55-3號,樂陶湯品私廚 100台北市中正區臨沂街55-3號,ChIJjROkC8arQjQRsSz8U-EpETE,樂陶私廚__全預約制,"100, Taiwan, Taipei City, Zhongzheng District, Linyi St, 55-3號1樓",OK,,https://s.openrice.com/cHRSm028Eq700,,,,,,,,,,,,,,,,
新北/基隆,伍一幸福咖啡廚房,251新北市淡水區學府路51巷2弄12號,伍一幸福咖啡廚房 251新北市淡水區學府路51巷2弄12號,ChIJuUSq4TGvQjQRM3qPw4gsx6I,51伍一幸福咖啡廳廚房餐廳下午茶-新北淡水學府路咖啡廳/下午茶/簡餐/定食/套餐/午餐 健康餐/手工甜點/創意料理 包場/聚餐/約會/慶生/特色餐廳/場地租借 2026人氣熱門平價推薦 PTT Dcard,"No. 12號, Alley 2, Lane 51, Xuefu Rd, Tamsui District, New Taipei City, Taiwan 251",OK,,https://s.openrice.com/cHRSmG2eHC800,,,,,,,,,,,,,,,,
台南,瑪莉洋房義法料理,700台南市中西區頂美三街168號15樓之2,瑪莉洋房義法料理 700台南市中西區頂美三街168號15樓之2,ChIJd9DX23J2bjQR7UoAY5roht8,瑪莉洋房義法料理｜12.24週三正常營業,"708, Taiwan, Tainan City, Anping District, Yiping Rd, 1號2樓",OK,,https://s.openrice.com/cHRSmm2MeK800,,,,,,,,,,,,,,,,
新竹/苗栗,Roast•初 熟成牛排館,302新竹縣竹北市文采街20號,Roast•初 熟成牛排館 302新竹縣竹北市文采街20號,ChIJHc5l8FI3aDQRrCdEaK9jsU4,ROAST • 初 熟成牛排館,"No. 20號, Wencai St, Zhubei City, Hsinchu County, Taiwan 302",OK,,https://s.openrice.com/cHRSnW2NOK800,,,,,,,,,,,,,,,,
新竹/苗栗,敘旨別院,403台中市西區五權西三街109號,敘旨別院 403台中市西區五權西三街109號,ChIJC465k2U9aTQR-Vg6vN0GlG0,敘旨別院 | 無菜單燒肉料理 | 板前私廚 | 和牛燒肉,"403, Taiwan, Taichung City, West District, Wuquan West 3rd St, 109號2樓",OK,,https://s.openrice.com/cHRSmW2O8K800,,,,,,,,,,,,,,,,
台中,敘禾燒肉專門店,403台中市西區五權西三街111號,敘禾燒肉專門店 403台中市西區五權西三街111號,ChIJwwsuaTStaTQRQ_h6ma2-2Po,ᴊᴏᴋᴀᴢᴜ ʏᴀᴋɪɴɪᴋᴜ,"No. 111號, Wuquan West 3rd St, West District, Taichung City, Taiwan 403",OK,,https://s.openrice.com/cHRSmW2OuK800,,,,,,,,,,,,,,,,
台北,滿大人頂級麻辣鍋,104台北市中山區民權東路二段7號,滿大人頂級麻辣鍋 104台北市中山區民權東路二段7號,ChIJc6ZuBQCpQjQRX70DFx9HUjQ,滿大人頂級麻辣鴛鴦鍋-吃到飽,"No. 7號, Section 2, Minquan E Rd, Zhongshan District, Taipei City, Taiwan 10491",OK,,https://s.openrice.com/cHRSm02PeK800,,,,,,,,,,,,,,,,
台北,初見Bar,106台北市大安區市民大道四段84號,初見Bar 106台北市大安區市民大道四段84號,ChIJ-ZX7aq-rQjQRpVPxtjQbWjI,OriginBAR 初 ｜大安餐酒館 東區酒吧 法式小酒館 茶酒,"No. 20號, Alley 11, Lane 216, Section 4, Zhongxiao E Rd, Da’an District, Taipei City, Taiwan 106",OK,,https://s.openrice.com/cHRSm02I8O800,,,,,,,,,,,,,,,,
台北,黑十餐酒館,104台北市中山區南京東路二段7號,黑十餐酒館 104台北市中山區南京東路二段7號,ChIJ41QPaMupQjQR84FNIwlHdiM,黑十餐酒館 Black Cross Bistro,"104, Taiwan, Taipei City, Zhongshan District, Section 2, Nanjing E Rd, 7號1樓",OK,,https://s.openrice.com/cHRSm02o64800,,,,,,,,,,,,,,,,
新北/基隆,小宅子咖啡,220新北市板橋區文化路一段45巷1弄5號,小宅子咖啡 220新北市板橋區文化路一段45巷1弄5號,ChIJoekXYq-pQjQRkZJX-yudBi0,小宅子咖啡 shiaujhai.cafe,"220, Taiwan, New Taipei City, Banqiao District, Alley 1, Lane 45, Section 1, Wenhua Road, 5號1樓",OK,,https://s.openrice.com/cHRSmG2C8S800,,,,,,,,,,,,,,,,
台中,叁丘しゃぶ,406台中市北屯區豐樂路17巷16號,叁丘しゃぶ 406台中市北屯區豐樂路17巷16號,ChIJ_1m-NAAXaTQR-PIA6-X96io,叁丘しゃぶ San hills shabu,"No. 255號, Chongde 16th Rd, Beitun District, Taichung City, Taiwan 406",OK,,https://s.openrice.com/cHRSmW2UOS800,,,,,,,,,,,,,,,,
台北,鳥力,104台北市中山區建國北路二段125號,鳥力 104台北市中山區建國北路二段125號,ChIJyRI_hXurQjQRdxmPHhcj6ok,鳥力 Torichikara,"No. 125號, Section 2, Jianguo N Rd, Zhongshan District, Taipei City, Taiwan 104",OK,,https://s.openrice.com/cHRSm02V8S800,,,,,,,,,,,,,,,,
台北,鴻廷肥龍老火鍋,104台北市中山區中山北路一段135巷38號2樓,鴻廷肥龍老火鍋 104台北市中山區中山北路一段135巷38號2樓,ChIJ3zbK6LypQjQRMfu5XkR5kPU,肥龍老火鍋（重慶風味）- 台北林森店-台北麻辣火鍋推薦|台北重慶火鍋|台北聚餐餐廳|中山聚餐|必吃火鍋|中山美食推薦|中山火鍋|重慶麻辣鍋,"10491, Taiwan, Taipei City, Zhongshan District, Lane 135, Section 1, Zhongshan N Rd, 38號2樓",OK,,https://s.openrice.com/cHRSm02VuS800,,,,,,,,,,,,,,,,
桃園,東東石頭火鍋,337桃園市大園區新生路四段121號,東東石頭火鍋 337桃園市大園區新生路四段121號,ChIJhbSDd3IhaDQRHiw2wRsyw6o,東東石頭火鍋,"No. 121號, Section 4, Xinsheng Rd, Dayuan District, Taoyuan City, Taiwan 337",OK,,https://s.openrice.com/cHRSnG258W400,,,,,,,,,,,,,,,,
台北,Bar宮,106台北市大安區大安路一段31巷50號,Bar宮 106台北市大安區大安路一段31巷50號,ChIJ2-e-JvmrQjQRlSGcglKERfI,BAR宮-Cocktail Bar & Bistro丨東區酒吧推薦丨小酌聚餐丨調酒餐酒館,"No. 50號, Lane 31, Section 1, Da'an Rd, Da’an District, Taipei City, Taiwan 106",OK,,https://s.openrice.com/cHRSm02v6i800,,,,,,,,,,,,,,,,
新北/基隆,薰花日式餐酒館,234新北市永和區中正路532號,薰花日式餐酒館 234新北市永和區中正路532號,ChIJqz9WfXupQjQRnmJbesYQrKs,薫花日式餐酒館,"No. 532號, Zhongzheng Rd, Yonghe District, New Taipei City, Taiwan 234",OK,,https://s.openrice.com/cHRSmG2M8W800,,,,,,,,,,,,,,,,
宜花東,瀾餐酒館,970花蓮市中正路474號2樓,瀾餐酒館 970花蓮市中正路474號2樓,ChIJ0UU-S6CfaDQR_mmRGdCs0jk,瀾酒吧 瀾餐酒 RUM BAR BISTRO｜Speakeasy｜燒肉｜餐酒館｜熟成牛排｜客製包場,"No. 474號, Zhongzheng Rd, Hualien City, Hualien County, Taiwan 970",OK,,https://s.openrice.com/cHRSlm2XeW800,,,,,,,,,,,,,,,,
台北,可汗大叔海鮮火鍋醬蝦醬蟹專賣店,104台北市中山區吉林路253號,可汗大叔海鮮火鍋醬蝦醬蟹專賣店 104台北市中山區吉林路253號,ChIJ_z2pMEWrQjQR4PdQGPKmSFI,可汗大叔 海鮮火鍋 醬蝦醬蟹專賣店 [台北吉林店〕,"No. 253號, Jilin Rd, Zhongshan District, Taipei City, Taiwan 10468",OK,,https://s.openrice.com/cHRSm02Z8W800,,,,,,,,,,,,,,,,
台中,瘋佬墨StellaLoca墨西哥料理,407台中市西屯區至善路173號,瘋佬墨StellaLoca墨西哥料理 407台中市西屯區至善路173號,ChIJS8I5LbcXaTQRVIpqFB121wU,瘋佬墨StellaLoca/外帶宵夜/Taco/捲餅/墨西哥料理,"No. 173號, Zhishan Rd, Xitun District, Taichung City, Taiwan 407",OK,,https://s.openrice.com/cHRSmW2zRq400,,,,,,,,,,,,,,,,
台北,Tiny Thai泰式串燒,106台北市大安區忠孝東路181巷43號6樓,Tiny Thai泰式串燒 106台北市大安區忠孝東路181巷43號6樓,ChIJdZ6LAQCrQjQRcROWURsO3rM,Tiny Thai 泰式串燒เสียบไม้,"No. 133號, Section 4, Civic Blvd, Songshan District, Taipei City, Taiwan 105049",OK,,https://s.openrice.com/cHRSm02A8a800,,,,,,,,,,,,,,,,
台中,三號創意料理廚房,407台中市西屯區福星路526巷3號,三號創意料理廚房 407台中市西屯區福星路526巷3號,ChIJj-XSICIWaTQRX_JgJ4ppSoA,三號創意料理廚房（提供多樣蔬食、客製化餐點，支持並使用台灣在地小農友善種植無毒農產品）,"No. 3號, Lane 526, Fuxing Rd, Xitun District, Taichung City, Taiwan 407",OK,,https://s.openrice.com/cHRSmW2Aua800,,,,,,,,,,,,,,,,
新竹/苗栗,胖多米咖啡館,300新竹市北區世界街148號2樓,胖多米咖啡館 300新竹市北區世界街148號2樓,ChIJ-brL58A1aDQRzgLXG_f59L8,Pain de mie 胖多米咖啡館,"2樓, No. 148號, Shijie St, North District, Hsinchu City, Taiwan 300",OK,,https://s.openrice.com/cHRSnW2Bea800,,,,,,,,,,,,,,,,
台中,巴巴達爸印度料理館,400台中市中區民族路189號,巴巴達爸印度料理館 400台中市中區民族路189號,ChIJe2RsEMY9aTQR2aNt-00-u9M,BABA Indian Restaurant,"No. 189號, Minzu Rd, Central District, Taichung City, Taiwan 400",OK,,https://s.openrice.com/cHRSmW2LuK800,,,,,,,,,,,,,,,,
高雄/屏東,鹿兒野餐,946屏東縣恆春鎮環城南路319-1號,鹿兒野餐 946屏東縣恆春鎮環城南路319-1號,ChIJPzFnLUyxcTQR6E3blb6V60g,鹿兒野餐|江浙簡餐|法式鹹派|手工甜點|親子友善|寵物友善|可素食(當日訂位需電洽）),"Lane 4, Hengnan Rd, Hengchun Township, Pingtung County, Taiwan 946",OK,,https://s.openrice.com/cHRSn02COa800,,,,,,,,,,,,,,,,
台北,Bah! by Ez-Meat肉舖餐廳,106台北市大安區東豐街71號,Bah! by Ez-Meat肉舖餐廳 106台北市大安區東豐街71號,ChIJI4OqNzirQjQRfGo9W1dcwAo,Bah! by Ez-Meat肉舖餐廳,"No. 71號, Dongfeng St, Da’an District, Taipei City, Taiwan 106",OK,,https://s.openrice.com/cHRSm02m5S800,,,,,,,,,,,,,,,,
台北,久碳吉炭火燒肉,106台北市大安區延吉街72-8號,久碳吉炭火燒肉 106台北市大安區延吉街72-8號,ChIJXbHvJcarQjQRRitxXggdN8U,久碳吉炭火燒肉,"No. 72-8號, Yanji St, Da’an District, Taipei City, Taiwan 106",OK,,https://s.openrice.com/cHRSm025c8800,,,,,,,,,,,,,,,,
台中,Ageless Restaurant舞齡餐廳,404台中市北區中清路一段521號2樓,Ageless Restaurant舞齡餐廳 404台中市北區中清路一段521號2樓,ChIJnQMVSWIXaTQROrI3N7RDKaY,Ageless Restaurant 舞齡餐廳,"404, Taiwan, Taichung City, North District, Section 1, Zhongqing Rd, 521號2f",OK,,https://s.openrice.com/cHRSmW2Pei800,,,,,,,,,,,,,,,,
新北/基隆,酒狐居酒屋,220新北市板橋區文化路二段320號2樓,酒狐居酒屋 220新北市板橋區文化路二段320號2樓,ChIJCXjFGzCpQjQRSLJWd_eYsVQ,酒狐居酒屋-板橋居酒,"220, Taiwan, New Taipei City, Banqiao District, Section 2, Wenhua Rd, 320號2樓",OK,,https://s.openrice.com/cHRSmG2ptG800,,,,,,,,,,,,,,,,
台北,柒息地串燒 長安店,104台北市中山區長安東路一段46-1號,柒息地串燒 長安店 104台北市中山區長安東路一段46-1號,ChIJD8LJoGWpQjQR4ltF8CK5Jds,柒息地串燒居酒屋長安總店,"No. 46-1號, Section 1, Chang'an E Rd, Zhongshan District, Taipei City, Taiwan 10491",OK,,https://s.openrice.com/cHRSm022tG800,,,,,,,,,,,,,,,,
台中,柒息地串燒 逢甲店,407台中市西屯區福星路365號,柒息地串燒 逢甲店 407台中市西屯區福星路365號,ChIJ6WuPsEoXaTQRwSVPQ92kkRA,柒息地串燒居酒屋逢甲店,"No. 365號, Fuxing Rd, Xitun District, Taichung City, Taiwan 407",OK,,https://s.openrice.com/cHRSmW2J2K800,,,,,,,,,,,,,,,,
新北/基隆,柒息地串燒 三重店,241新北市三重區自強路一段230號,柒息地串燒 三重店 241新北市三重區自強路一段230號,ChIJWWj4c9mpQjQR1Dgb4t_fob0,柒息地串燒居酒屋三重自強店,"No. 230號, Section 1, Ziqiang Rd, Sanchong District, New Taipei City, Taiwan 241",OK,,https://s.openrice.com/cHRSmG26rS800,,,,,,,,,,,,,,,,
台北,柒息地串燒 士林店,111台北市士林區小北街3號,柒息地串燒 士林店 111台北市士林區小北街3號,ChIJ_yq1DMuvQjQRZqnCaw7sh8M,柒息地串燒居酒屋士林店,"No. 3號, Xiaobei St, Shilin District, Taipei City, Taiwan 11160",OK,,https://s.openrice.com/cHRSm02wWy400,,,,,,,,,,,,,,,,
新北/基隆,柒息地串燒 新莊店,242新北市新莊區中華路二段105號,柒息地串燒 新莊店 242新北市新莊區中華路二段105號,ChIJy7KMQQCpQjQRmPJ4OOmMsvk,柒息地串燒居酒屋 新莊中華店,"No. 105號, Section 2, Zhonghua Rd, Xinzhuang District, New Taipei City, Taiwan 242",OK,,https://s.openrice.com/cHRSmG2RdK800,,,,,,,,,,,,,,,,
新北/基隆,義饗世界,220新北市板橋區文化路一段270巷3弄40號,義饗世界 220新北市板橋區文化路一段270巷3弄40號,ChIJxzJ8R8WpQjQRzBoeds1N_bQ,義饗世界,"No. 40號, Alley 3, Lane 270, Section 1, Wenhua Rd, Banqiao District, New Taipei City, Taiwan 220",OK,,https://s.openrice.com/cHRSmG25aS800,,,,,,,,,,,,,,,,
台北,Tableau by Craig Yang,106台北市大安區安和路一段78巷33號,Tableau by Craig Yang 106台北市大安區安和路一段78巷33號,ChIJs-r9gfWrQjQRlJBK9ImcCYI,Tableau by Craig Yang,"No. 33號, Lane 78, Section 1, Anhe Rd, Da’an District, Taipei City, Taiwan 106",OK,,https://s.openrice.com/cHRSm02acG800,,,,,,,,,,,,,,,,
新北/基隆,小日子sweet life,236新北市土城區清水路127號,小日子sweet life 236新北市土城區清水路127號,ChIJ-9j3kpfnZzQRnUGR33fO9Eg,小日子sweet life-土城義食餐廳,"No. 127號, Qingshui Rd, Tucheng District, New Taipei City, Taiwan 236",OK,,https://s.openrice.com/cHRSmG2JNG800,,,,,,,,,,,,,,,,
台南,貳酒餓餐酒館,744台南市新市區西拉雅大道292號,貳酒餓餐酒館 744台南市新市區西拉雅大道292號,ChIJv-2dO0F7bjQRQgqf9oOBdGw,貳酒餓餐酒館,"No. 292號, Xilaya Blvd, Xinshi District, Tainan City, Taiwan 744",OK,,https://s.openrice.com/cHRSmm2Oeq800,,,,,,,,,,,,,,,,
台南,蚵男 生蠔 海物 燒烤,704台南市北區海安路三段926號,蚵男 生蠔 海物 燒烤 704台南市北區海安路三段926號,ChIJuY0kn-t3bjQRrsZQPq5KUZc,蚵男 生蠔 海物 燒烤,"No. 926號, Section 3, Hai'an Rd, North District, Tainan City, Taiwan 70460",OK,,https://s.openrice.com/cHRSmm2eiy2W0,,,,,,,,,,,,,,,,
桃園,來一串,320桃園市中壢區新生路52號,來一串 320桃園市中壢區新生路52號,ChIJ9xSQJQAjaDQRk6x23Qroxfs,來一串,"No. 52號, Xinsheng Rd, Zhongli District, Taoyuan City, Taiwan 320",OK,,https://s.openrice.com/cHRSnG2ide800,,,,,,,,,,,,,,,,
台北,蓉記莫名堂(師大店),106台北市大安區泰順街60巷29號,蓉記莫名堂(師大店) 106台北市大安區泰順街60巷29號,ChIJ5fq5my2pQjQRxmFYKO-HTJY,蓉記莫名堂（師大店）,"106, Taiwan, Taipei City, Da’an District, Lane 60, Taishun St, 29號C室",OK,,https://s.openrice.com/cHRSm02v8q800,,,,,,,,,,,,,,,,
台北,老爺有隻雞 正宗藥膳桶仔雞,106台北市大安區忠孝東路四段40巷15號,老爺有隻雞 正宗藥膳桶仔雞 106台北市大安區忠孝東路四段40巷15號,ChIJybIAm9CrQjQRT6DEUdLd-Ko,老爺有隻雞 正宗藥膳桶仔雞-忠孝復興店,"No. 15號, Lane 40, Section 4, Zhongxiao E Rd, Da’an District, Taipei City, Taiwan 106",OK,,https://s.openrice.com/cHRSm02bIq700,,,,,,,,,,,,,,,,
台北,大四喜麻辣雞公煲,108台北市萬華區成都路27巷17號2樓,大四喜麻辣雞公煲 108台北市萬華區成都路27巷17號2樓,ChIJ1adMtYSpQjQRWNlns-AEWYY,大四喜麻辣雞公煲,"108, Taiwan, Taipei City, Wanhua District, Lane 27, Chengdu Rd, 17號2樓",OK,,https://s.openrice.com/cHRSm02uN8800,,,,,,,,,,,,,,,,
台中,貢拋seafood泰式海鮮餐廳,408台中市南屯區永春東七路500號,貢拋seafood泰式海鮮餐廳 408台中市南屯區永春東七路500號,ChIJ1yvjcwA9aTQRirCNzuGH80U,貢拋seafood-泰式海鮮餐廳(阿杜皇家餐飲集團),"No. 500號, Yongchun East 7th Rd, Nantun District, Taichung City, Taiwan 408",OK,,https://s.openrice.com/cHRSmW21P4800,,,,,,,,,,,,,,,,
台中,如見,406台中市北屯區旱溪西路三段180號,如見 406台中市北屯區旱溪西路三段180號,ChIJZ6nLXAAXaTQRBEp-UTbibLU,L'Art de Vivre 如見,"No. 180號, Section 3, Hanxi W Rd, Beitun District, Taichung City, Taiwan 406015",OK,,https://s.openrice.com/cHRSmW2294800,,,,,,,,,,,,,,,,
台北,牛花 USHIHANA,105台北市松山區復興北路313巷23號,牛花 USHIHANA 105台北市松山區復興北路313巷23號,ChIJBQkDaQ6rQjQRT3e88n4Prq8,牛花 USHIHANA,"10595, Taiwan, Taipei City, Songshan District, Lane 313, Fuxing N Rd, 23號1F",OK,,https://s.openrice.com/cHRSm02g5q800,,,,,,,,,,,,,,,,
台北,SKY Lab西式居酒屋,106台北市大安區敦化南路二段63巷24號,SKY Lab西式居酒屋 106台北市大安區敦化南路二段63巷24號,ChIJx2ll6EKrQjQR-MdHgT4je-4,Sky Lab,"No. 24號, Lane 63, Section 2, Dunhua S Rd, Da’an District, Taipei City, Taiwan 106",OK,,https://s.openrice.com/cHRSm02UbK800,,,,,,,,,,,,,,,,
台北,LONGTAIL,106台北市大安區敦化南路二段174號,LONGTAIL 106台北市大安區敦化南路二段174號,ChIJL2HKHS6qQjQRD9M-RNPQ0UI,Longtail,"No. 174號, Section 2, Dunhua S Rd, Da’an District, Taipei City, Taiwan 106",OK,,https://s.openrice.com/cHRSm02SUy300,,,,,,,,,,,,,,,,
新北/基隆,暫時飲所TEMPbar,234新北市永和區中正路640號,暫時飲所TEMPbar 234新北市永和區中正路640號,ChIJ7y5T2rqpQjQRytdHY0pQx0s,暫時飲所TEMPbar,"No. 640號, Zhongzheng Rd, Yonghe District, New Taipei City, Taiwan 234",OK,,https://s.openrice.com/cHRSmG2bf4800,,,,,,,,,,,,,,,,
台中,奉餐館,407台中市西屯區文華路127巷26號,奉餐館 407台中市西屯區文華路127巷26號,ChIJC5B-ao4XaTQR-bJJIg1tww4,奉餐館複合式餐廳,"No. 26號, Lane 127, Wenhua Rd, Xitun District, Taichung City, Taiwan 407",OK,,https://s.openrice.com/cHRSmW2HP8800,,,,,,,,,,,,,,,,
台中,葛瑞絲無國界廚房,406台中市北屯區中平路900號,葛瑞絲無國界廚房 406台中市北屯區中平路900號,ChIJ-S4H_kQ9aTQRlbu6MdDWqYs,葛瑞絲無國界廚房｜完美莊園,"No. 900號, Zhongping Rd, Beitun District, Taichung City, Taiwan 406",OK,,https://s.openrice.com/cHRSmW2bv8800,,,,,,,,,,,,,,,,
高雄/屏東,梨壽司,820高雄市岡山區岡山路303巷29號,梨壽司 820高雄市岡山區岡山路303巷29號,ChIJK-Ash5QNbjQR_f8-ppHpyaM,梨すし,"No. 29號, Lane 303, Gangshan Rd, Gangshan District, Kaohsiung City, Taiwan 820",OK,,https://s.openrice.com/cHRSn02dP8800,,,,,,,,,,,,,,,,
台北,HATSU和牛燒肉專門店,104台北市中山區南京東路一段2號3樓,HATSU和牛燒肉專門店 104台北市中山區南京東路一段2號3樓,ChIJ8bTG3zupQjQR0VqQA9Xrn2w,HATSU Yakiniku & Wine 和牛燒肉專門店,"No. 2-4號, Lane 27, Section 2, Zhongshan N Rd, Zhongshan District, Taipei City, Taiwan 10450",OK,,https://s.openrice.com/cHRSm029wW700,,,,,,,,,,,,,,,,
台北,禪托邦餐酒館,106台北市大安區忠孝東路四段289號B1,禪托邦餐酒館 106台北市大安區忠孝東路四段289號B1,ChIJRdd3I9SrQjQR53GyKbAP2MU,Zentopia Taipei 禪托邦餐酒館,"B1, No. 289號, Section 4, Zhongxiao E Rd, Da’an District, Taipei City, Taiwan 106",OK,,https://s.openrice.com/cHRSm02ev8800,,,,,,,,,,,,,,,,
新北/基隆,海神弄局餐酒吧旗艦店,220新北市板橋區重慶路26號,海神弄局餐酒吧旗艦店 220新北市板橋區重慶路26號,ChIJ7YnrvM0DaDQR_Gm2A-0NUSc,海神弄局餐酒吧 板橋旗艦店l餐酒館l酒吧BISTROl包廂餐廳l調酒l人氣美食餐廳l PTT推薦,"No. 26號, Chongqing Rd, Banqiao District, New Taipei City, Taiwan 220",OK,,https://s.openrice.com/cHRSmG2h98800,,,,,,,,,,,,,,,,
新北/基隆,海韻複合式咖啡,235新北市中和區景平路97號,海韻複合式咖啡 235新北市中和區景平路97號,ChIJbalRZgADaDQRZ-x7t8oSNSE,海韻複合式咖啡,"No. 97號, Jingping Rd, Zhonghe District, New Taipei City, Taiwan 235",OK,,https://s.openrice.com/cHRSmG2yic400,,,,,,,,,,,,,,,,
宜花東,米蘭騎兵團牛排餐廳,268宜蘭縣五結鄉大吉五路309巷113號,米蘭騎兵團牛排餐廳 268宜蘭縣五結鄉大吉五路309巷113號,ChIJ5b0AizTlZzQRomK0JFJKZIo,米蘭騎兵團牛排餐廳,"No. 113號, Lane 309, Dajiwu Rd, Wujie Township, Yilan County, Taiwan 268",OK,,https://s.openrice.com/cHRSlm2z4c400,,,,,,,,,,,,,,,,
台北,說故事・鍋,106台北市大安區忠孝東路四段181巷40弄13號,說故事・鍋 106台北市大安區忠孝東路四段181巷40弄13號,ChIJgTdWJZWrQjQRD85HeKVlE2w,說故事黃金雞湯鍋（台北大安區必吃火鍋推薦／台北東區忠孝東路聚餐餐廳／半夜好吃凌晨宵夜美食）,"No. 13號, Alley 40, Lane 181, Section 4, Zhongxiao E Rd, Da’an District, Taipei City, Taiwan 106",OK,,https://s.openrice.com/cHRSm02c84800,,,,,,,,,,,,,,,,
